chrom,chromStart,chromEnd,name,mp,label1,label2,mel,yak,sim,correct,delta
3L,16008779.0,16009779.0,w501_peak_13712_head,16009278.5,1,0,0.114342205,0.14905672,0.1361611,False,0.004461646
3L,2694011.0,2695011.0,w501_peak_10765_head,2694510.5,1,0,0.45653978,0.26556787,0.36427605,False,0.003222227
3L,213366.0,214366.0,w501_peak_10049_head,213866.0,1,0,0.44935626,0.46490875,0.4602903,False,0.0031577945
3L,17854898.0,17855898.0,w501_peak_14180_head,17855397.5,1,0,0.053644344,0.07948034,0.06905597,False,0.0024936274
3L,10148432.0,10149432.0,w501_peak_12441_head,10148932.0,1,0,0.62501794,0.66797006,0.64789563,False,0.0014016032
3L,7033204.0,7034204.0,w501_peak_11706_head,7033704.0,1,0,0.3391709,0.2861656,0.3137046,False,0.001036346
3L,13949341.0,13950341.0,w501_peak_13259_head,13949840.5,1,0,0.34224382,0.25473487,0.29853687,False,4.7534704e-05
3L,16371928.0,16372928.0,w501_peak_13801_head,16372427.5,1,0,0.0012992815,0.001590914,0.0011350564,False,-0.00031004136
3L,18148741.0,18149741.0,w501_peak_14205_head,18149240.5,1,0,0.9978442,0.9986274,0.9965463,False,-0.0016894937
3L,6169030.0,6170030.0,w501_peak_11551_head,6169529.5,1,0,0.55853456,0.5790974,0.566926,False,-0.0018899441
3L,9728291.0,9729291.0,w501_peak_12359_head,9728791.0,1,0,0.7967903,0.774513,0.78352624,False,-0.002125442
3L,17645599.0,17646599.0,w501_peak_14147_head,17646099.0,1,0,0.027848694,0.034865722,0.028556237,False,-0.0028009694
3L,7173977.0,7174977.0,w501_peak_11746_head,7174476.5,1,0,0.7743097,0.70921504,0.7380822,False,-0.0036802292
3L,278444.0,279444.0,w501_peak_10066_merged,278944.0,1,1,0.09424356,0.026101355,0.055467416,False,-0.0047050454
3L,10462450.0,10463450.0,w501_peak_12532_head,10462949.5,1,0,0.7376491,0.7264665,0.7272616,False,-0.004796207
3L,2591023.0,2592023.0,w501_peak_10731_head,2591523.0,1,0,0.45111737,0.40419832,0.42254838,False,-0.005109459
3L,2319939.0,2320939.0,w501_peak_10625_head,2320439.0,1,0,0.092383705,0.18955685,0.13564011,False,-0.0053301603
3L,4045179.0,4046179.0,w501_peak_11076_head,4045678.5,1,0,0.25482088,0.17754482,0.20875272,False,-0.007430136
3L,4013432.0,4014432.0,w501_peak_11069_head,4013932.0,1,0,0.08652488,0.17150487,0.12112895,False,-0.007885933
3L,11918786.0,11919786.0,w501_peak_12918_head,11919285.5,1,0,0.4492704,0.5934804,0.51300275,False,-0.008372664
3L,3394546.0,3395546.0,w501_peak_10940_head,3395046.0,1,0,0.23911305,0.22227216,0.22031036,False,-0.010382235
3L,13561410.0,13562410.0,w501_peak_13195_head,13561909.5,1,0,0.05886898,0.09263087,0.065116175,False,-0.010633752
3L,14756714.0,14757714.0,w501_peak_13424_head,14757213.5,1,0,0.14978458,0.03471813,0.079958625,False,-0.012292728
3L,10292541.0,10293541.0,w501_peak_12473_head,10293041.0,1,0,0.068341225,0.07796329,0.06085054,False,-0.012301721
3L,18460675.0,18461675.0,w501_peak_14291_head,18461175.0,1,0,0.07783926,0.19196731,0.11750547,False,-0.017397813
3L,1298299.0,1299299.0,w501_peak_10414_head,1298798.5,1,0,0.20840237,0.4320375,0.30272242,False,-0.01749751
3L,5668344.0,5669344.0,w501_peak_11450_head,5668843.5,1,0,0.017744951,0.06064257,0.021056265,False,-0.018137496
3L,2204755.0,2205755.0,w501_peak_10595_head,2205254.5,1,0,0.3971391,0.8561034,0.6080601,False,-0.018561125
3L,10790178.0,10791178.0,w501_peak_12617_head,10790677.5,1,0,0.17653278,0.1924108,0.16572435,False,-0.018747434
3L,14245545.0,14246545.0,w501_peak_13300_head,14246045.0,1,0,0.48758718,0.5152615,0.48264748,False,-0.018776834
3L,2099496.0,2100496.0,w501_peak_10570_head,2099996.0,1,0,0.77901363,0.7743665,0.75701314,False,-0.019676924
3L,10249470.0,10250470.0,w501_peak_12459_head,10249969.5,1,0,0.08223692,0.1268454,0.08367099,False,-0.020870179
3L,17854355.0,17855355.0,w501_peak_14179_head,17854854.5,1,0,0.5164601,0.3033012,0.38667223,False,-0.02320841
3L,13431874.0,13432874.0,w501_peak_13168_head,13432373.5,1,0,0.80793935,0.78329515,0.7706042,False,-0.02501303
3L,5538535.0,5539535.0,w501_peak_11405_head,5539035.0,1,0,0.19784728,0.13966963,0.14369783,False,-0.025060624
3L,11212630.0,11213630.0,w501_peak_12742_head,11213130.0,1,0,0.5817826,0.6538493,0.5903275,False,-0.02748847
3L,11920443.0,11921443.0,w501_peak_12919_head,11920943.0,1,0,0.056811206,0.258231,0.12930611,False,-0.028215006
3L,10117867.0,10118867.0,w501_peak_12434_head,10118367.0,1,0,0.675927,0.7314197,0.6749943,False,-0.028679073
3L,8862223.0,8863223.0,w501_peak_12153_head,8862722.5,1,0,0.52019083,0.7564144,0.60838884,False,-0.029913783
3L,2689808.0,2690808.0,w501_peak_10763_head,2690307.5,1,0,0.0848326,0.07027425,0.04550648,False,-0.03204694
3L,10111982.0,10112982.0,w501_peak_12433_head,10112482.0,1,0,0.3822945,0.2309091,0.27442047,False,-0.032181323
3L,2692189.0,2693189.0,w501_peak_10764_head,2692689.0,1,0,0.04865388,0.11980697,0.049690124,False,-0.0345403
3L,11951294.0,11952294.0,w501_peak_12930_head,11951794.0,1,0,0.20497404,0.121809036,0.123849146,False,-0.039542384
3L,16412427.0,16413427.0,w501_peak_13811_head,16412927.0,1,0,0.7189574,0.7404413,0.6875652,False,-0.042134166
3L,5862579.0,5863579.0,w501_peak_11495_head,5863078.5,1,0,0.44727573,0.52505076,0.44316185,False,-0.043001413
3L,3497812.0,3498812.0,w501_peak_10971_head,3498312.0,1,0,0.54750085,0.53137195,0.49415657,False,-0.04527983
3L,11212997.0,11213997.0,w501_peak_12743_head,11213496.5,1,0,0.5035721,0.6074575,0.5086031,False,-0.046911716
3L,4983973.0,4984973.0,w501_peak_11288_head,4984472.5,1,0,0.43795547,0.5864557,0.46310878,False,-0.049096823
3L,3801790.0,3802790.0,w501_peak_11038_head,3802290.0,1,0,0.02858442,0.23956242,0.08347166,False,-0.050601758
3L,13264230.0,13265230.0,w501_peak_13148_merged,13264729.5,1,1,0.5921218,0.6698525,0.5793125,False,-0.051674664
3L,4107464.0,4108464.0,w501_peak_11099_head,4107963.5,1,0,0.054075178,0.1764219,0.06340196,False,-0.05184658
3L,14942802.0,14943802.0,w501_peak_13454_head,14943302.0,1,0,0.51953655,0.64526993,0.5296489,False,-0.052754343
3L,8645332.0,8646332.0,w501_peak_12102_head,8645831.5,1,0,0.51556146,0.7242749,0.56584424,False,-0.05407393
3L,5905687.0,5906687.0,w501_peak_11502_head,5906186.5,1,0,0.5100051,0.5357807,0.4652696,False,-0.057623357
3L,5384243.0,5385243.0,w501_peak_11377_head,5384742.5,1,0,0.44342557,0.8622724,0.593208,False,-0.059640944
3L,11947592.0,11948592.0,w501_peak_12927_head,11948092.0,1,0,0.4795154,0.18291973,0.27155718,False,-0.059660375
3L,7833735.0,7834735.0,w501_peak_11899_head,7834234.5,1,0,0.10744813,0.16991244,0.07653071,False,-0.06214957
3L,2234284.0,2235284.0,w501_peak_10601_head,2234784.0,1,0,0.54968065,0.6206089,0.5208347,False,-0.064310074
3L,14996568.0,14997568.0,w501_peak_13465_head,14997067.5,1,0,0.80461407,0.8521196,0.7622013,False,-0.06616557
3L,269356.0,270356.0,w501_peak_10062_head,269856.0,1,0,0.14431259,0.09595368,0.052969754,False,-0.06716338
3L,9589586.0,9590586.0,w501_peak_12329_merged,9590086.0,1,1,0.13282277,0.19312556,0.09403358,False,-0.06894059
3L,10553947.0,10554947.0,w501_peak_12565_head,10554446.5,1,0,0.5710101,0.78703856,0.6090873,False,-0.06993705
3L,22217902.0,22218902.0,w501_peak_15121_head,22218402.0,1,0,0.49011716,0.3640492,0.354584,False,-0.072499186
3L,18077765.0,18078765.0,w501_peak_14193_head,18078264.5,1,0,0.7239837,0.65928763,0.6154461,False,-0.07618958
3L,3601279.0,3602279.0,w501_peak_10982_head,3601779.0,1,0,0.757823,0.7255086,0.66230446,False,-0.07936132
3L,11877202.0,11878202.0,w501_peak_12904_head,11877702.0,1,0,0.25778714,0.4023074,0.24891412,False,-0.08113313
3L,1207457.0,1208457.0,w501_peak_10386_head,1207957.0,1,0,0.23518321,0.6040578,0.33801228,False,-0.081608236
3L,10338804.0,10339804.0,w501_peak_12482_head,10339304.0,1,0,0.30731213,0.4363357,0.28917798,False,-0.08264592
3L,11902707.0,11903707.0,w501_peak_12909_merged,11903206.5,1,1,0.1706996,0.16021663,0.08045369,False,-0.08500443
3L,10990638.0,10991638.0,w501_peak_12675_head,10991138.0,1,0,0.5558997,0.53664917,0.46037525,False,-0.085899174
3L,17782556.0,17783556.0,w501_peak_14173_head,17783056.0,1,0,0.21893142,0.57569575,0.3093578,False,-0.0879558
3L,7056896.0,7057896.0,w501_peak_11716_head,7057396.0,1,0,0.38101578,0.30862156,0.25675806,False,-0.08806059
3L,5921007.0,5922007.0,w501_peak_11506_head,5921507.0,1,0,0.26398337,0.20371903,0.13996187,False,-0.093889326
3L,2764358.0,2765358.0,w501_peak_10788_head,2764857.5,1,0,0.5918925,0.6940377,0.54527277,False,-0.09769231
3L,8862750.0,8863750.0,w501_peak_12154_head,8863250.0,1,0,0.26255283,0.3870167,0.22631146,False,-0.098473296
3L,13992851.0,13993851.0,w501_peak_13263_head,13993350.5,1,0,0.23399007,0.46904212,0.24623078,False,-0.10528532
3L,7068742.0,7069742.0,w501_peak_11717_head,7069242.0,1,0,0.38547492,0.3956913,0.28241563,False,-0.10816747
3L,10398839.0,10399839.0,w501_peak_12501_head,10399339.0,1,0,0.2635234,0.14115877,0.09069442,False,-0.11164666
3L,483624.0,484624.0,w501_peak_10113_head,484124.0,1,0,0.26673174,0.6749255,0.35889623,False,-0.1119324
3L,16802367.0,16803367.0,w501_peak_13929_head,16802866.5,1,0,0.05415106,0.29089397,0.047538146,False,-0.12498437
3L,17982922.0,17983922.0,w501_peak_14184_head,17983421.5,1,0,0.15243006,0.6323568,0.26208964,False,-0.1303038
3L,13121240.0,13122240.0,w501_peak_13123_head,13121739.5,1,0,0.40090337,0.42939392,0.2796149,False,-0.13553375
3L,6400122.0,6401122.0,w501_peak_11582_head,6400622.0,1,0,0.6139101,0.6949059,0.5143729,False,-0.1400351
3L,8657899.0,8658899.0,w501_peak_12109_head,8658399.0,1,0,0.09342258,0.45809916,0.1304822,False,-0.14527866
3L,13553637.0,13554637.0,w501_peak_13191_head,13554136.5,1,0,0.5693915,0.20580079,0.23927188,False,-0.14832425
3L,10279935.0,10280935.0,w501_peak_12468_head,10280435.0,1,0,0.36896533,0.3970702,0.232994,False,-0.15002377
3L,16143138.0,16144138.0,w501_peak_13740_head,16143638.0,1,0,0.5818494,0.75988215,0.5184395,False,-0.1524263
3L,11045125.0,11046125.0,w501_peak_12702_head,11045624.5,1,0,0.39299628,0.54189974,0.30548796,False,-0.16196004
3L,9907419.0,9908419.0,w501_peak_12388_head,9907918.5,1,0,0.23747535,0.34433654,0.12777855,False,-0.1631274
3L,2958321.0,2959321.0,w501_peak_10825_head,2958821.0,1,0,0.396427,0.64207745,0.35559475,False,-0.16365749
3L,6377109.0,6378109.0,w501_peak_11575_head,6377609.0,1,0,0.4712571,0.5600369,0.34642214,False,-0.16922486
3L,14292324.0,14293324.0,w501_peak_13309_head,14292824.0,1,0,0.55020523,0.5144772,0.36281914,False,-0.1695221
3L,20831687.0,20832687.0,w501_peak_14829_head,20832186.5,1,0,0.28875026,0.67506135,0.28595045,False,-0.19595537
3L,10660213.0,10661213.0,w501_peak_12597_head,10660713.0,1,0,0.40017265,0.18145159,0.08162031,False,-0.20919183
3R,22581252.0,22582252.0,w501_peak_20370_merged,22581752.0,1,1,0.0013321463,0.0016384575,0.7850918,True,0.7836065
3R,21280742.0,21281742.0,w501_peak_20055_head,21281241.5,1,0,0.108894326,0.0029430785,0.71599895,True,0.66008025
3R,24027860.0,24028860.0,w501_peak_20654_head,24028360.0,1,0,0.108683445,0.12310186,0.76396334,True,0.6480707
3R,10303314.0,10304314.0,w501_peak_17547_head,10303813.5,1,0,0.11613843,0.14839554,0.7054624,True,0.5731954
3R,24653946.0,24654946.0,w501_peak_20810_head,24654446.0,1,0,0.32284093,0.17944443,0.8108673,True,0.5597246
3R,10803275.0,10804275.0,w501_peak_17689_merged,10803775.0,1,1,0.16535686,0.07850348,0.67964476,True,0.5577146
3R,25471818.0,25472818.0,w501_peak_21016_head,25472317.5,1,0,0.10578831,0.015827555,0.6143856,True,0.55357766
3R,22344473.0,22345473.0,w501_peak_20316_head,22344973.0,1,0,0.06328952,0.02066528,0.55706036,True,0.51508296
3R,26763571.0,26764571.0,w501_peak_21265_head,26764071.0,1,0,0.12676229,0.3255283,0.72612095,True,0.49997565
3R,672019.0,673019.0,w501_peak_15503_head,672519.0,1,0,0.054497946,0.03350945,0.5282843,True,0.48428062
3R,18033728.0,18034728.0,w501_peak_19335_head,18034228.0,1,0,0.10036493,0.082083896,0.57012737,True,0.47890294
3R,1818810.0,1819810.0,w501_peak_15819_head,1819309.5,1,0,0.09662224,0.1963467,0.6132299,True,0.4667454
3R,24238038.0,24239038.0,w501_peak_20721_head,24238538.0,1,0,0.019954385,0.016966864,0.4764089,True,0.45794827
3R,17472701.0,17473701.0,w501_peak_19206_head,17473201.0,1,0,0.6169584,0.016376136,0.7698228,True,0.45315552
3R,14132889.0,14133889.0,w501_peak_18421_head,14133388.5,1,0,0.24256079,0.2201245,0.6800674,True,0.44872478
3R,22363454.0,22364454.0,w501_peak_20320_head,22363954.0,1,0,0.6999911,0.08336856,0.8403293,True,0.44864947
3R,6912226.0,6913226.0,w501_peak_16869_head,6912726.0,1,0,0.7539788,0.122679725,0.8813396,True,0.44301036
3R,13433104.0,13434104.0,w501_peak_18250_head,13433604.0,1,0,0.17820653,0.7954852,0.92480844,True,0.4379626
3R,12177643.0,12178643.0,w501_peak_17990_head,12178143.0,1,0,0.16003801,0.5162244,0.7605111,True,0.4223799
3R,12404540.0,12405540.0,w501_peak_18041_head,12405039.5,1,0,0.7070868,0.32572907,0.9096179,True,0.39320993
3R,24118387.0,24119387.0,w501_peak_20688_head,24118887.0,1,0,0.89614546,0.08392927,0.8821703,False,0.39213294
3R,10610720.0,10611720.0,w501_peak_17625_head,10611220.0,1,0,0.49072945,0.34513664,0.8069857,True,0.38905263
3R,12521999.0,12522999.0,w501_peak_18063_head,12522499.0,1,0,0.96920055,0.2136795,0.97567403,True,0.384234
3R,15022251.0,15023251.0,w501_peak_18584_head,15022750.5,1,0,0.16398661,0.20757055,0.5695523,True,0.3837737
3R,1579383.0,1580383.0,w501_peak_15787_head,1579882.5,1,0,0.19802606,0.23424459,0.5945946,True,0.37845927
3R,9440462.0,9441462.0,w501_peak_17396_head,9440961.5,1,0,0.17740577,0.07864089,0.50396156,True,0.37593824
3R,11385269.0,11386269.0,w501_peak_17843_head,11385768.5,1,0,0.11157669,0.5335486,0.6967989,True,0.3742363
3R,26143392.0,26144392.0,w501_peak_21128_head,26143892.0,1,0,0.099291265,0.3710987,0.6046904,True,0.3694954
3R,2185019.0,2186019.0,w501_peak_15891_head,2185519.0,1,0,0.42917868,0.30608758,0.7338292,True,0.36619607
3R,21817819.0,21818819.0,w501_peak_20191_head,21818319.0,1,0,0.35583574,0.13157655,0.60380656,True,0.36010042
3R,16531924.0,16532924.0,w501_peak_18967_head,16532424.0,1,0,0.00841579,0.3946091,0.55411553,True,0.35260308
3R,10437848.0,10438848.0,w501_peak_17573_head,10438348.0,1,0,0.6099868,0.36945906,0.83933115,True,0.34960824
3R,6643853.0,6644853.0,w501_peak_16815_head,6644353.0,1,0,0.49901798,0.04484931,0.6110466,True,0.33911297
3R,16088846.0,16089846.0,w501_peak_18855_head,16089346.0,1,0,0.42851502,0.136889,0.6206643,True,0.3379623
3R,14569793.0,14570793.0,w501_peak_18497_head,14570292.5,1,0,0.40372875,0.5124135,0.7940656,True,0.33599448
3R,5730125.0,5731125.0,w501_peak_16597_head,5730625.0,1,0,0.767006,0.45832655,0.940287,True,0.32762074
3R,16279741.0,16280741.0,w501_peak_18901_head,16280241.0,1,0,0.60412616,0.38042995,0.8156816,True,0.32340354
3R,20899506.0,20900506.0,w501_peak_19976_head,20900005.5,1,0,0.24336882,0.58344823,0.7347199,True,0.32131135
3R,2895393.0,2896393.0,w501_peak_15985_head,2895892.5,1,0,0.82909137,0.35281736,0.9102042,True,0.3192498
3R,5497907.0,5498907.0,w501_peak_16542_head,5498407.0,1,0,0.5568565,0.40920827,0.7871615,True,0.30412912
3R,25693895.0,25694895.0,w501_peak_21055_head,25694394.5,1,0,0.18280007,0.87843585,0.8343739,False,0.30375594
3R,234938.0,235938.0,w501_peak_15408_head,235438.0,1,0,0.27908003,0.46288675,0.6730623,True,0.30207893
3R,8916827.0,8917827.0,w501_peak_17276_head,8917327.0,1,0,0.34457543,0.81852996,0.8770465,True,0.29549384
3R,21812883.0,21813883.0,w501_peak_20189_head,21813382.5,1,0,0.30043945,0.8767387,0.8839178,True,0.29532874
3R,13831905.0,13832905.0,w501_peak_18364_head,13832404.5,1,0,0.065289125,0.20112568,0.42650953,True,0.29330212
3R,15077065.0,15078065.0,w501_peak_18596_head,15077565.0,1,0,0.0033406278,0.0015821824,0.29087648,True,0.28841507
3R,11352189.0,11353189.0,w501_peak_17830_head,11352688.5,1,0,0.35669035,0.15824811,0.54579365,True,0.28832442
3R,16378869.0,16379869.0,w501_peak_18930_head,16379369.0,1,0,0.08778065,0.26063934,0.4625175,True,0.2883075
3R,12362057.0,12363057.0,w501_peak_18033_head,12362557.0,1,0,0.1487827,0.22016387,0.47094584,True,0.28647256
3R,26317758.0,26318758.0,w501_peak_21163_head,26318258.0,1,0,0.3066182,0.20741953,0.5356519,True,0.27863306
3R,12985720.0,12986720.0,w501_peak_18164_head,12986219.5,1,0,0.18379647,0.19493558,0.46635872,True,0.2769927
3R,5756761.0,5757761.0,w501_peak_16603_head,5757260.5,1,0,0.92945826,0.3394413,0.9081375,False,0.27368772
3R,12406521.0,12407521.0,w501_peak_18043_head,12407020.5,1,0,0.60988694,0.18441074,0.6695476,True,0.27239877
3R,10441871.0,10442871.0,w501_peak_17574_head,10442371.0,1,0,0.08406255,0.00019115607,0.31322935,True,0.2711025
3R,16018988.0,16019988.0,w501_peak_18841_head,16019487.5,1,0,0.51302594,0.20453036,0.62774026,True,0.26896212
3R,3196870.0,3197870.0,w501_peak_16025_head,3197369.5,1,0,0.5884607,0.15140942,0.63373744,True,0.2638024
3R,21963100.0,21964100.0,w501_peak_20224_head,21963600.0,1,0,0.6831627,0.49403742,0.84886825,True,0.2602682
3R,22364937.0,22365937.0,w501_peak_20321_head,22365436.5,1,0,0.45242473,0.12859488,0.54879344,True,0.25828362
3R,23458756.0,23459756.0,w501_peak_20552_head,23459255.5,1,0,0.43011355,0.07210434,0.50859857,True,0.25748962
3R,973829.0,974829.0,w501_peak_15601_head,974328.5,1,0,0.180669,0.032948337,0.3572616,True,0.25045294
3R,7467612.0,7468612.0,w501_peak_17003_head,7468112.0,1,0,0.22931638,0.649315,0.6877068,True,0.24839115
3R,670770.0,671770.0,w501_peak_15502_head,671270.0,1,0,0.016913002,0.15528047,0.3337664,True,0.24766967
3R,9637695.0,9638695.0,w501_peak_17437_head,9638194.5,1,0,0.14081894,0.03928652,0.3316451,True,0.24159238
3R,9928959.0,9929959.0,w501_peak_17466_head,9929459.0,1,0,0.37952572,0.10352976,0.48236844,True,0.2408407
3R,19570856.0,19571856.0,w501_peak_19687_head,19571355.5,1,0,0.2827288,0.10599486,0.43099788,True,0.23663606
3R,16555584.0,16556584.0,w501_peak_18971_head,16556084.0,1,0,0.0047761267,0.001577396,0.23652449,True,0.23334773
3R,25311734.0,25312734.0,w501_peak_20969_head,25312234.0,1,0,0.5529888,0.25558984,0.6375445,True,0.23325518
3R,21701232.0,21702232.0,w501_peak_20153_head,21701731.5,1,0,0.8729148,0.4564503,0.8905052,True,0.22582263
3R,712118.0,713118.0,w501_peak_15511_head,712617.5,1,0,0.0842395,0.53879744,0.53614753,False,0.22462907
3R,18999655.0,19000655.0,w501_peak_19520_head,19000155.0,1,0,0.8280562,0.23292139,0.7546338,False,0.224145
3R,27129166.0,27130166.0,w501_peak_21362_head,27129666.0,1,0,0.7876756,0.73126745,0.97472066,True,0.21524912
3R,820968.0,821968.0,w501_peak_15557_head,821468.0,1,0,0.5976693,0.81192917,0.91863436,True,0.21383512
3R,17413122.0,17414122.0,w501_peak_19182_head,17413621.5,1,0,0.82054347,0.4340325,0.8408734,True,0.21358544
3R,23126397.0,23127397.0,w501_peak_20486_head,23126897.0,1,0,0.59013486,0.8990457,0.95809734,True,0.21350706
3R,1480930.0,1481930.0,w501_peak_15755_head,1481429.5,1,0,0.32690686,0.50027287,0.62707007,True,0.2134802
3R,10711041.0,10712041.0,w501_peak_17667_head,10711541.0,1,0,0.21894418,0.18687227,0.41624698,True,0.21333876
3R,1721072.0,1722072.0,w501_peak_15807_head,1721572.0,1,0,0.10040669,0.105573036,0.30443195,True,0.20144208
3R,10693778.0,10694778.0,w501_peak_17662_head,10694277.5,1,0,0.76234585,0.5555923,0.8596461,True,0.20067704
3R,13124017.0,13125017.0,w501_peak_18190_head,13124517.0,1,0,0.41022646,0.104779206,0.4576139,True,0.20011106
3R,6791110.0,6792110.0,w501_peak_16848_head,6791610.0,1,0,0.7802915,0.47976992,0.82882655,True,0.19879586
3R,25513508.0,25514508.0,w501_peak_21028_head,25514007.5,1,0,0.005338238,0.04954823,0.22263956,True,0.19519633
3R,22855710.0,22856710.0,w501_peak_20424_head,22856209.5,1,0,0.46618855,0.6185843,0.73310506,True,0.19071865
3R,16337620.0,16338620.0,w501_peak_18913_head,16338120.0,1,0,0.019287186,0.019532915,0.20985702,True,0.19044697
3R,10521381.0,10522381.0,w501_peak_17594_head,10521881.0,1,0,0.75875026,0.7693091,0.9500006,True,0.1859709
3R,17694043.0,17695043.0,w501_peak_19248_head,17694542.5,1,0,0.4868242,0.6470338,0.7517755,True,0.18484652
3R,21073906.0,21074906.0,w501_peak_20020_head,21074405.5,1,0,0.31090525,0.36513656,0.52176315,True,0.18374223
3R,26003563.0,26004563.0,w501_peak_21109_head,26004062.5,1,0,0.1441336,0.06713328,0.28890657,True,0.18327314
3R,19265989.0,19266989.0,w501_peak_19600_head,19266488.5,1,0,0.35748222,0.9344582,0.8280658,False,0.18209559
3R,17425418.0,17426418.0,w501_peak_19189_head,17425917.5,1,0,0.15552638,0.22625017,0.37119988,True,0.18031159
3R,5495703.0,5496703.0,w501_peak_16540_head,5496203.0,1,0,0.5906438,0.7070025,0.82820594,True,0.1793828
3R,11700215.0,11701215.0,w501_peak_17906_head,11700714.5,1,0,0.90859765,0.66824794,0.9674856,True,0.17906278
3R,20149115.0,20150115.0,w501_peak_19817_head,20149614.5,1,0,0.84298825,0.38810197,0.7932782,False,0.17773312
3R,12208457.0,12209457.0,w501_peak_17997_head,12208957.0,1,0,0.051555287,0.08442882,0.2411565,True,0.17316446
3R,21154589.0,21155589.0,w501_peak_20035_head,21155089.0,1,0,0.621618,0.005961713,0.48491928,False,0.17112944
3R,12198304.0,12199304.0,w501_peak_17995_head,12198804.0,1,0,0.067012094,0.028728453,0.21808867,True,0.1702184
3R,12864330.0,12865330.0,w501_peak_18139_head,12864829.5,1,0,0.45940366,0.53969425,0.6632546,True,0.16370565
3R,18577183.0,18578183.0,w501_peak_19453_merged,18577683.0,1,1,0.5153622,0.52294105,0.6808153,True,0.16166365
3R,20723248.0,20724248.0,w501_peak_19943_head,20723748.0,1,0,0.27684322,0.042335466,0.3200689,True,0.16047955
3R,23912086.0,23913086.0,w501_peak_20638_head,23912585.5,1,0,0.6452654,0.14975896,0.5576454,False,0.16013318
3R,94387.0,95387.0,w501_peak_15380_merged,94886.5,1,1,0.6615445,0.80296826,0.89223284,True,0.15997642
3R,14502710.0,14503710.0,w501_peak_18490_head,14503210.0,1,0,0.32136077,0.28204533,0.4610574,True,0.15935436
3R,14205934.0,14206934.0,w501_peak_18431_head,14206434.0,1,0,0.5867341,0.23528926,0.56999123,False,0.15897954
3R,20188211.0,20189211.0,w501_peak_19833_head,20188710.5,1,0,0.2094951,0.21730101,0.3716791,True,0.15828104
3R,18930028.0,18931028.0,w501_peak_19509_head,18930528.0,1,0,0.534307,0.85359794,0.85196555,False,0.1580131
3R,14950929.0,14951929.0,w501_peak_18561_head,14951428.5,1,0,0.48377165,0.8011899,0.7997911,False,0.1573103
3R,21873363.0,21874363.0,w501_peak_20208_head,21873862.5,1,0,0.39921686,0.9084475,0.8097939,False,0.15596169
3R,22184764.0,22185764.0,w501_peak_20280_head,22185264.0,1,0,0.9270864,0.49589697,0.8668572,False,0.15536547
3R,21972471.0,21973471.0,w501_peak_20227_head,21972970.5,1,0,0.55866796,0.5394964,0.6980363,True,0.14895415
3R,16426022.0,16427022.0,w501_peak_18943_head,16426521.5,1,0,0.004377966,0.06599394,0.183231,True,0.14804503
3R,6570991.0,6571991.0,w501_peak_16789_head,6571491.0,1,0,0.1718558,0.5802084,0.5230662,False,0.14703411
3R,851971.0,852971.0,w501_peak_15564_head,852470.5,1,0,0.01402417,0.11508727,0.2102515,True,0.14569578
3R,18212007.0,18213007.0,w501_peak_19381_head,18212506.5,1,0,0.44610542,0.04281596,0.3897182,False,0.14525752
3R,16658898.0,16659898.0,w501_peak_18990_head,16659397.5,1,0,0.6724869,0.83489114,0.88852036,True,0.13483131
3R,903226.0,904226.0,w501_peak_15574_head,903726.0,1,0,0.005931952,0.034531903,0.15170811,True,0.13147618
3R,11583180.0,11584180.0,w501_peak_17876_head,11583679.5,1,0,0.034336407,0.042269446,0.16937724,True,0.13107431
3R,21949650.0,21950650.0,w501_peak_20221_head,21950149.5,1,0,0.80215865,0.6224954,0.84123063,True,0.12890363
3R,13607324.0,13608324.0,w501_peak_18300_head,13607824.0,1,0,0.54226065,0.83692306,0.81772244,False,0.12813056
3R,7910097.0,7911097.0,w501_peak_17126_head,7910596.5,1,0,0.9417867,0.745294,0.9702517,True,0.12671137
3R,8927308.0,8928308.0,w501_peak_17279_head,8927807.5,1,0,0.882325,0.6401657,0.8875131,True,0.12626773
3R,10520875.0,10521875.0,w501_peak_17593_head,10521375.0,1,0,0.3299636,0.1483248,0.36535817,True,0.12621397
3R,9554618.0,9555618.0,w501_peak_17420_head,9555118.0,1,0,0.0930983,0.15300713,0.24886845,True,0.12581573
3R,6440099.0,6441099.0,w501_peak_16757_head,6440598.5,1,0,0.53873324,0.33205244,0.5593816,True,0.12398875
3R,13024647.0,13025647.0,w501_peak_18169_head,13025147.0,1,0,0.5701422,0.3486272,0.5766042,True,0.11721948
3R,17427433.0,17428433.0,w501_peak_19190_head,17427932.5,1,0,0.3611744,0.72394186,0.65662575,False,0.114067614
3R,20772567.0,20773567.0,w501_peak_19949_head,20773067.0,1,0,0.6570079,0.7866528,0.83542854,True,0.11359817
3R,22649349.0,22650349.0,w501_peak_20383_head,22649849.0,1,0,0.65871096,0.29493448,0.5883659,False,0.11154318
3R,25882578.0,25883578.0,w501_peak_21075_head,25883077.5,1,0,0.19441046,0.4491607,0.43300495,False,0.11121938
3R,26229631.0,26230631.0,w501_peak_21144_head,26230131.0,1,0,0.01890726,0.01295903,0.12695138,True,0.11101824
3R,15965024.0,15966024.0,w501_peak_18829_head,15965523.5,1,0,0.8550926,0.79748434,0.93706584,True,0.11077738
3R,23063481.0,23064481.0,w501_peak_20475_head,23063981.0,1,0,0.39976865,0.055371106,0.3371586,False,0.10958871
